status,league,pregame_home_wp,away_ID,traversals_70_30,tension_game_score,home_ID,elo_transfer,home_score,game_date,away_score,ID
scheduled,NCAA D1 Women,0.880996,190,,,192,,,2022-04-09,,10975
scheduled,NCAA D1 Women,0.334464,198,,,190,,,2022-04-16,,10976
scheduled,NCAA D1 Women,0.428053,197,,,190,,,2022-04-23,,10977
completedFromNCAA,NCAA D1 Women,0.390748,191,0,107.0,143,34.346,16,2022-02-16,9,10978
completedFromNCAA,NCAA D1 Women,0.406095,149,3,86.0,191,11.057,13,2022-02-19,12,10979
completedFromNCAA,NCAA D1 Women,0.670604,166,0,134.0,191,14.772,15,2022-02-24,9,10980
completedFromNCAA,NCAA D1 Women,0.622467,163,0,125.0,191,16.029,18,2022-03-05,13,10981
scheduled,NCAA D1 Women,0.0995303,191,,,151,,,2022-03-09,,10982
scheduled,NCAA D1 Women,0.934128,194,,,191,,,2022-03-19,,10983
scheduled,NCAA D1 Women,0.136653,191,,,197,,,2022-03-26,,10984
scheduled,NCAA D1 Women,0.532772,192,,,191,,,2022-03-30,,10985
scheduled,NCAA D1 Women,0.328639,191,,,158,,,2022-04-05,,10986
scheduled,NCAA D1 Women,0.190756,191,,,198,,,2022-04-09,,10987
scheduled,NCAA D1 Women,0.960508,195,,,191,,,2022-04-29,,10988
completedFromNCAA,NCAA D1 Women,0.833947,181,1,158.0,158,8.578,15,2022-02-19,4,10989
completedFromNCAA,NCAA D1 Women,0.820176,158,0,103.0,104,36.737,14,2022-02-26,16,10990
completedFromNCAA,NCAA D1 Women,0.914263,158,0,97.0,155,49.534,9,2022-03-05,12,10991
scheduled,NCAA D1 Women,0.220253,95,,,158,,,2022-03-20,,10992
scheduled,NCAA D1 Women,0.283221,156,,,158,,,2022-03-26,,10993
scheduled,NCAA D1 Women,0.455956,159,,,158,,,2022-04-02,,10994
scheduled,NCAA D1 Women,0.484915,161,,,158,,,2022-04-09,,10995
scheduled,NCAA D1 Women,0.675445,158,,,157,,,2022-04-16,,10996
scheduled,NCAA D1 Women,0.0222278,102,,,158,,,2022-04-25,,10997
scheduled,NCAA D1 Women,0.949021,158,,,160,,,2022-04-30,,10998
completedFromNCAA,NCAA D1 Women,0.263667,172,1,123.0,188,64.583,6,2022-02-18,15,10999
completedFromNCAA,NCAA D1 Women,0.882954,172,1,122.0,173,3.247,16,2022-02-20,13,11000
completedFromNCAA,NCAA D1 Women,0.78634,172,0,169.0,185,11.002,16,2022-02-25,6,11001
scheduled,NCAA D1 Women,0.304902,172,,,189,,,2022-02-27,,11002
scheduled,NCAA D1 Women,0.0247552,160,,,172,,,2022-03-12,,11003
scheduled,NCAA D1 Women,0.238385,128,,,172,,,2022-03-15,,11004
scheduled,NCAA D1 Women,0.196767,148,,,172,,,2022-03-23,,11005
scheduled,NCAA D1 Women,0.020659,127,,,172,,,2022-03-27,,11006
scheduled,NCAA D1 Women,0.982684,172,,,145,,,2022-04-10,,11007
scheduled,NCAA D1 Women,0.803186,172,,,143,,,2022-04-16,,11008
scheduled,NCAA D1 Women,0.283684,159,,,172,,,2022-04-18,,11009
scheduled,NCAA D1 Women,0.0833709,173,,,172,,,2022-04-24,,11010
completedFromNCAA,NCAA D1 Women,0.0160337,173,1,112.0,188,58.285,5,2022-02-26,16,11011
completedFromNCAA,NCAA D1 Women,0.790286,173,1,161.0,127,10.343,13,2022-03-04,4,11012
live,NCAA D1 Women,0.503681,173,,,186,,,2022-03-06,,11013
scheduled,NCAA D1 Women,0.911728,111,,,173,,,2022-03-11,,11014
scheduled,NCAA D1 Women,0.541664,187,,,173,,,2022-03-13,,11015
scheduled,NCAA D1 Women,0.256411,173,,,192,,,2022-03-22,,11016
scheduled,NCAA D1 Women,0.0557398,173,,,131,,,2022-03-26,,11017
scheduled,NCAA D1 Women,0.961634,189,,,173,,,2022-04-09,,11018
scheduled,NCAA D1 Women,0.991237,188,,,173,,,2022-04-16,,11019
completedFromNCAA,NCAA D1 Women,0.37907,127,1,80.0,187,31.892,6,2022-02-18,8,11020
completedFromNCAA,NCAA D1 Women,0.00576794,127,1,147.0,188,53.326,5,2022-02-20,15,11021
completedFromNCAA,NCAA D1 Women,0.932206,142,1,161.0,127,2.688,12,2022-02-25,5,11022
scheduled,NCAA D1 Women,0.223658,127,,,140,,,2022-03-13,,11023
scheduled,NCAA D1 Women,0.890326,170,,,127,,,2022-03-15,,11024
scheduled,NCAA D1 Women,0.920715,148,,,127,,,2022-03-25,,11025
scheduled,NCAA D1 Women,0.00168347,127,,,129,,,2022-04-02,,11026
scheduled,NCAA D1 Women,0.0461565,127,,,130,,,2022-04-15,,11027
scheduled,NCAA D1 Women,0.0135059,127,,,131,,,2022-04-23,,11028
scheduled,NCAA D1 Women,0.809475,186,,,127,,,2022-04-27,,11029
scheduled,NCAA D1 Women,0.93686,128,,,127,,,2022-04-30,,11030
completedFromNCAA,NCAA D1 Women,0.210523,135,0,170.0,132,52.5,20,2022-02-19,11,11031
completedFromNCAA,NCAA D1 Women,0.946229,135,2,77.0,97,2.965,21,2022-03-02,3,11032
scheduled,NCAA D1 Women,0.115007,124,,,135,,,2022-03-16,,11033
scheduled,NCAA D1 Women,0.442812,135,,,154,,,2022-03-20,,11034
scheduled,NCAA D1 Women,0.537572,135,,,134,,,2022-03-30,,11035
scheduled,NCAA D1 Women,0.0671751,200,,,135,,,2022-04-02,,11036
scheduled,NCAA D1 Women,0.0950746,137,,,135,,,2022-04-06,,11037
scheduled,NCAA D1 Women,0.722607,135,,,139,,,2022-04-09,,11038
scheduled,NCAA D1 Women,0.940305,135,,,201,,,2022-04-13,,11039
scheduled,NCAA D1 Women,0.0280315,138,,,135,,,2022-04-16,,11040
scheduled,NCAA D1 Women,0.311822,133,,,135,,,2022-04-20,,11041
scheduled,NCAA D1 Women,0.100864,135,,,136,,,2022-04-23,,11042
completedFromNCAA,NCAA D1 Women,0.280911,98,1,130.0,138,64.941,13,2022-02-20,22,11043
completedFromNCAA,NCAA D1 Women,0.31809,138,0,155.0,140,16.768,15,2022-03-02,6,11044
completedFromNCAA,NCAA D1 Women,0.569348,138,0,142.0,175,18.848,11,2022-03-05,6,11045
scheduled,NCAA D1 Women,0.289726,138,,,150,,,2022-03-16,,11047
scheduled,NCAA D1 Women,0.0142033,94,,,138,,,2022-03-23,,11048
scheduled,NCAA D1 Women,0.225504,138,,,111,,,2022-03-26,,11049
scheduled,NCAA D1 Women,0.784621,137,,,138,,,2022-03-30,,11050
scheduled,NCAA D1 Women,0.0698781,138,,,139,,,2022-04-06,,11051
scheduled,NCAA D1 Women,0.0698781,138,,,139,,,2022-04-06,,11052
scheduled,NCAA D1 Women,0.996775,136,,,138,,,2022-04-09,,11053
scheduled,NCAA D1 Women,0.967561,134,,,138,,,2022-04-13,,11054
scheduled,NCAA D1 Women,0.312374,138,,,201,,,2022-04-20,,11055
scheduled,NCAA D1 Women,0.0598398,138,,,133,,,2022-04-27,,11056
completedFromNCAA,NCAA D1 Men,0.24853,32,0,129.0,29,5.775,17,2022-02-26,12,11057
scheduled,NCAA D1 Men,0.666007,54,,,32,,,2022-04-02,,11058
scheduled,NCAA D1 Men,0.856373,32,,,52,,,2022-04-30,,11059
completedFromNCAA,NCAA D1 Women,0.653936,93,1,181.0,128,11.164,16,2022-02-12,13,11060
completedFromNCAA,NCAA D1 Women,0.942545,128,1,169.0,145,2.687,24,2022-02-14,13,11061
completedFromNCAA,NCAA D1 Women,0.562692,128,1,105.0,142,22.297,18,2022-02-20,11,11062
completedFromNCAA,NCAA D1 Women,0.350122,128,2,102.0,171,51.59,9,2022-03-04,14,11063
completedFromLiveStats,NCAA D1 Women,0.28473,128,0,131.0,166,28.773,12,2022-03-06,9,11064
scheduled,NCAA D1 Women,0.978045,116,,,128,,,2022-03-12,,11065
scheduled,NCAA D1 Women,0.120721,128,,,189,,,2022-03-20,,11066
scheduled,NCAA D1 Women,0.831158,131,,,128,,,2022-04-09,,11067
scheduled,NCAA D1 Women,0.97559,129,,,128,,,2022-04-16,,11068
scheduled,NCAA D1 Women,0.298958,95,,,128,,,2022-04-18,,11069
scheduled,NCAA D1 Women,0.582072,130,,,128,,,2022-04-24,,11070
completedFromNCAA,NCAA D1 Women,0.72905,129,1,86.0,116,22.29,10,2022-02-12,11,11071
scheduled,NCAA D1 Women,0.128889,129,,,136,,,2022-03-09,,11072
scheduled,NCAA D1 Women,0.903527,129,,,122,,,2022-03-20,,11073
scheduled,NCAA D1 Women,0.0490422,93,,,129,,,2022-03-25,,11074
scheduled,NCAA D1 Women,0.0336749,130,,,129,,,2022-04-09,,11075
scheduled,NCAA D1 Women,0.109664,131,,,129,,,2022-04-30,,11076
completedFromNCAA,NCAA D1 Women,0.996338,132,1,134.0,117,0.146,18,2022-02-12,7,11077
completedFromNCAA,NCAA D1 Women,0.800879,132,1,186.0,153,8.807,18,2022-02-23,11,11079
completedFromNCAA,NCAA D1 Women,0.694395,132,0,179.0,134,74.886,6,2022-02-26,15,11080
completedFromNCAA,NCAA D1 Women,0.849435,132,1,195.0,111,7.763,18,2022-03-02,7,11081
completedFromNCAA,NCAA D1 Women,0.118817,137,1,71.0,132,18.308,12,2022-03-05,13,11082
scheduled,NCAA D1 Women,0.0582716,166,,,132,,,2022-03-18,,11083
scheduled,NCAA D1 Women,0.955597,115,,,132,,,2022-03-20,,11084
scheduled,NCAA D1 Women,0.186574,151,,,132,,,2022-03-26,,11085
scheduled,NCAA D1 Women,0.0660373,93,,,132,,,2022-04-16,,11086
completedFromNCAA,NCAA D1 Women,0.817871,140,0,159.0,95,53.755,7,2022-02-13,11,11087
live,NCAA D1 Women,0.509592,185,,,140,,,2022-02-18,,11088
completedFromNCAA,NCAA D1 Women,0.17514,140,0,140.0,93,71.647,7,2022-02-20,20,11089
completedFromNCAA,NCAA D1 Women,0.369646,140,1,146.0,152,74.262,6,2022-02-27,18,11090
scheduled,NCAA D1 Women,0.229957,140,,,144,,,2022-03-18,,11091
scheduled,NCAA D1 Women,0.0453662,140,,,131,,,2022-03-20,,11092
scheduled,NCAA D1 Women,0.193976,145,,,140,,,2022-03-26,,11093
scheduled,NCAA D1 Women,0.230067,140,,,143,,,2022-03-31,,11094
scheduled,NCAA D1 Women,0.872326,142,,,140,,,2022-04-08,,11095
completedFromNCAA,NCAA D1 Women,0.317751,143,1,142.0,151,62.671,8,2022-02-12,16,11096
completedFromNCAA,NCAA D1 Women,0.955367,151,1,143.0,156,2.049,15,2022-02-19,4,11097
completedFromNCAA,NCAA D1 Women,0.811342,151,1,146.0,130,9.554,16,2022-03-05,6,11098
scheduled,NCAA D1 Women,0.284561,106,,,151,,,2022-03-23,,11099
scheduled,NCAA D1 Women,0.89521,151,,,148,,,2022-03-30,,11100
scheduled,NCAA D1 Women,0.0778242,149,,,151,,,2022-04-06,,11101
scheduled,NCAA D1 Women,0.645366,153,,,151,,,2022-04-09,,11102
scheduled,NCAA D1 Women,0.757335,151,,,150,,,2022-04-16,,11103
scheduled,NCAA D1 Women,0.13594,152,,,151,,,2022-04-30,,11104
completedFromNCAA,NCAA D1 Women,0.457574,175,1,128.0,152,41.115,11,2022-02-12,14,11105
scheduled,NCAA D1 Women,0.283435,152,,,106,,,2022-03-09,,11106
scheduled,NCAA D1 Women,0.569714,130,,,152,,,2022-03-26,,11107
scheduled,NCAA D1 Women,0.670689,150,,,152,,,2022-04-02,,11108
scheduled,NCAA D1 Women,0.42684,144,,,152,,,2022-04-06,,11109
scheduled,NCAA D1 Women,0.426616,148,,,152,,,2022-04-09,,11110
scheduled,NCAA D1 Women,0.650867,152,,,149,,,2022-04-16,,11111
scheduled,NCAA D1 Women,0.920427,153,,,152,,,2022-04-27,,11112
completedFromNCAA,NCAA D1 Women,0.555439,143,2,101.0,130,21.113,16,2022-02-19,17,11113
completedFromNCAA,NCAA D1 Women,0.314678,192,0,174.0,143,48.436,17,2022-02-26,6,11114
completedFromNCAA,NCAA D1 Women,0.540358,163,0,166.0,143,28.365,19,2022-03-02,8,11115
completedFromNCAA,NCAA D1 Women,0.851448,131,1,127.0,143,8.046,17,2022-03-05,4,11116
scheduled,NCAA D1 Women,0.500155,144,,,143,,,2022-03-26,,11117
scheduled,NCAA D1 Women,0.494164,185,,,143,,,2022-04-03,,11118
scheduled,NCAA D1 Women,0.932912,143,,,145,,,2022-04-08,,11119
scheduled,NCAA D1 Women,0.601803,179,,,143,,,2022-04-13,,11120
scheduled,NCAA D1 Women,0.32877,143,,,142,,,2022-04-28,,11121
scheduled,NCAA D1 Women,0.887157,139,,,97,,,2022-03-12,,11122
scheduled,NCAA D1 Women,0.844467,139,,,150,,,2022-03-26,,11123
scheduled,NCAA D1 Women,0.541359,133,,,139,,,2022-03-30,,11124
scheduled,NCAA D1 Women,0.785121,139,,,137,,,2022-04-02,,11125
scheduled,NCAA D1 Women,0.0412849,139,,,136,,,2022-04-13,,11126
scheduled,NCAA D1 Women,0.141909,201,,,139,,,2022-04-16,,11127
scheduled,NCAA D1 Women,0.30856,139,,,134,,,2022-04-27,,11128
completedFromNCAA,NCAA D1 Women,0.84113,124,1,145.0,144,7.565,15,2022-02-12,6,11129
completedFromNCAA,NCAA D1 Women,0.781011,144,0,70.0,156,36.066,8,2022-02-26,10,11130
completedFromNCAA,NCAA D1 Women,0.556499,130,0,158.0,144,21.235,16,2022-03-02,10,11131
completedFromLiveStats,NCAA D1 Women,0.420944,148,1,80.0,144,27.62,11,2022-03-06,6,11132
scheduled,NCAA D1 Women,0.958027,144,,,102,,,2022-03-13,,11133
scheduled,NCAA D1 Women,0.772457,106,,,144,,,2022-03-29,,11134
scheduled,NCAA D1 Women,0.932951,144,,,145,,,2022-04-16,,11135
scheduled,NCAA D1 Women,0.671093,142,,,144,,,2022-04-23,,11136
completedFromNCAA,NCAA D1 Women,0.158524,176,0,142.0,142,69.061,17,2022-02-12,5,11137
completedFromNCAA,NCAA D1 Women,0.408931,142,0,126.0,93,67.395,9,2022-02-16,18,11138
completedFromNCAA,NCAA D1 Women,0.759613,142,1,144.0,186,7.28,13,2022-02-27,10,11139
scheduled,NCAA D1 Women,0.272494,142,,,122,,,2022-03-09,,11140
scheduled,NCAA D1 Women,0.249744,175,,,142,,,2022-03-12,,11141
scheduled,NCAA D1 Women,0.965976,142,,,145,,,2022-03-19,,11142
completedFromNCAA,NCAA D1 Women,0.920902,185,1,163.0,145,3.356,16,2022-02-20,8,11143
completedFromNCAA,NCAA D1 Women,0.154645,145,1,147.0,95,18.648,16,2022-02-23,17,11144
completedFromNCAA,NCAA D1 Women,0.352871,96,4,91.0,145,12.449,16,2022-03-01,15,11145
pending,NCAA D1 Women,0.817231,145,,,94,,,2022-03-06,,11146
scheduled,NCAA D1 Women,0.378734,102,,,145,,,2022-03-10,,11147
scheduled,NCAA D1 Women,0.816447,155,,,145,,,2022-03-21,,11148
scheduled,NCAA D1 Women,0.0862373,145,,,156,,,2022-04-03,,11149
completedFromNCAA,NCAA D1 Women,0.217775,187,1,167.0,104,19.136,14,2022-02-13,15,11150
completedFromNCAA,NCAA D1 Women,0.175039,104,1,150.0,197,78.467,2,2022-02-19,19,11151
completedFromNCAA,NCAA D1 Women,0.524507,104,0,112.0,149,19.178,11,2022-03-05,7,11152
scheduled,NCAA D1 Women,0.502069,148,,,104,,,2022-03-12,,11153
scheduled,NCAA D1 Women,0.214136,104,,,171,,,2022-03-16,,11154
scheduled,NCAA D1 Women,0.516905,104,,,157,,,2022-03-29,,11155
scheduled,NCAA D1 Women,0.225931,104,,,106,,,2022-04-16,,11156
scheduled,NCAA D1 Women,0.957633,104,,,96,,,2022-04-19,,11157
scheduled,NCAA D1 Women,0.0423441,102,,,104,,,2022-04-30,,11158
completedFromNCAA,NCAA D1 Women,0.678419,153,3,147.0,131,21.903,13,2022-02-12,14,11159
completedFromNCAA,NCAA D1 Women,0.199599,157,0,159.0,131,49.129,9,2022-02-19,14,11160
completedFromNCAA,NCAA D1 Women,0.572889,126,0,109.0,131,18.655,12,2022-02-23,7,11161
scheduled,NCAA D1 Women,0.214994,131,,,195,,,2022-03-12,,11162
scheduled,NCAA D1 Women,0.220532,130,,,131,,,2022-04-02,,11163
completedFromNCAA,NCAA D1 Women,0.95752,133,0,133.0,98,2.364,22,2022-02-11,3,11164
completedFromNCAA,NCAA D1 Women,0.969976,115,0,134.0,133,1.497,18,2022-02-13,6,11165
completedFromNCAA,NCAA D1 Women,0.656985,154,1,161.0,133,19.107,17,2022-02-20,7,11166
completedFromNCAA,NCAA D1 Women,0.381892,93,0,159.0,133,56.532,9,2022-02-25,15,11167
scheduled,NCAA D1 Women,0.649689,133,,,126,,,2022-03-07,,11168
scheduled,NCAA D1 Women,0.122891,201,,,133,,,2022-04-02,,11169
scheduled,NCAA D1 Women,0.811773,133,,,137,,,2022-04-13,,11170
scheduled,NCAA D1 Women,0.951629,136,,,133,,,2022-04-16,,11171
scheduled,NCAA D1 Women,0.654989,134,,,133,,,2022-04-23,,11172
completedFromNCAA,NCAA D1 Women,0.666577,115,0,134.0,133,1.524,18,2022-02-11,6,11173
completedFromNCAA,NCAA D1 Women,0.204531,116,1,130.0,136,38.083,12,2022-02-25,15,11174
scheduled,NCAA D1 Women,0.0880052,134,,,136,,,2022-04-02,,11175
scheduled,NCAA D1 Women,0.988351,136,,,137,,,2022-04-20,,11176
scheduled,NCAA D1 Women,0.992929,136,,,201,,,2022-04-27,,11177
completedFromNCAA,NCAA D1 Women,0.461903,137,2,85.0,150,15.361,22,2022-03-02,20,11178
scheduled,NCAA D1 Women,0.496172,198,,,137,,,2022-03-07,,11179
scheduled,NCAA D1 Women,0.792617,153,,,137,,,2022-03-19,,11180
scheduled,NCAA D1 Women,0.108843,137,,,134,,,2022-04-09,,11181
scheduled,NCAA D1 Women,0.376657,201,,,137,,,2022-04-23,,11182
completedFromNCAA,NCAA D1 Women,0.524152,179,2,115.0,148,29.638,18,2022-02-12,7,11183
completedFromNCAA,NCAA D1 Women,0.964125,195,1,128.0,148,1.675,16,2022-02-20,4,11184
scheduled,NCAA D1 Women,0.432528,156,,,148,,,2022-03-09,,11185
scheduled,NCAA D1 Women,0.0604357,148,,,153,,,2022-04-02,,11186
scheduled,NCAA D1 Women,0.418927,149,,,148,,,2022-04-13,,11187
scheduled,NCAA D1 Women,0.267572,148,,,150,,,2022-04-23,,11188
scheduled,NCAA D1 Women,0.757597,148,,,155,,,2022-04-26,,11189
completedFromNCAA,NCAA D1 Women,0.970309,153,1,127.0,117,1.229,19,2022-02-15,10,11190
completedFromNCAA,NCAA D1 Women,0.0427169,98,1,134.0,153,72.958,5,2022-02-18,23,11191
scheduled,NCAA D1 Women,0.945204,153,,,113,,,2022-03-16,,11192
scheduled,NCAA D1 Women,0.681755,134,,,153,,,2022-03-23,,11193
scheduled,NCAA D1 Women,0.850288,153,,,150,,,2022-03-30,,11194
scheduled,NCAA D1 Women,0.0443187,149,,,153,,,2022-04-23,,11195
completedFromNCAA,NCAA D1 Women,0.810656,155,1,140.0,102,11.564,20,2022-02-27,3,11196
scheduled,NCAA D1 Women,0.310934,119,,,155,,,2022-03-18,,11197
scheduled,NCAA D1 Women,0.165217,155,,,159,,,2022-03-27,,11198
scheduled,NCAA D1 Women,0.149798,155,,,161,,,2022-04-03,,11199
scheduled,NCAA D1 Women,0.755373,155,,,160,,,2022-04-16,,11200
scheduled,NCAA D1 Women,0.704331,156,,,155,,,2022-04-23,,11201
scheduled,NCAA D1 Women,0.256616,155,,,157,,,2022-04-30,,11202
completedFromNCAA,NCAA D1 Women,0.755357,161,2,72.0,156,22.515,8,2022-03-05,9,11203
scheduled,NCAA D1 Women,0.828111,156,,,98,,,2022-03-13,,11204
scheduled,NCAA D1 Women,0.299874,156,,,130,,,2022-03-19,,11205
scheduled,NCAA D1 Women,0.45125,156,,,157,,,2022-04-09,,11206
scheduled,NCAA D1 Women,0.679594,159,,,156,,,2022-04-16,,11207
scheduled,NCAA D1 Women,0.880322,156,,,160,,,2022-04-20,,11208
completedFromNCAA,NCAA D1 Women,0.897985,157,3,80.0,160,1.396,13,2022-03-05,12,11209
scheduled,NCAA D1 Women,0.865523,197,,,157,,,2022-03-09,,11210
scheduled,NCAA D1 Women,0.337924,157,,,161,,,2022-03-26,,11211
scheduled,NCAA D1 Women,0.0451981,96,,,157,,,2022-04-12,,11212
scheduled,NCAA D1 Women,0.364408,157,,,159,,,2022-04-23,,11213
completedFromNCAA,NCAA D1 Women,0.620478,177,1,120.0,159,12.481,14,2022-02-19,11,11214
completedFromNCAA,NCAA D1 Women,0.488554,149,0,162.0,159,53.586,7,2022-02-22,12,11215
completedFromNCAA,NCAA D1 Women,0.178825,159,3,88.0,194,18.847,13,2022-03-01,14,11216
scheduled,NCAA D1 Women,0.0264087,102,,,159,,,2022-03-22,,11217
scheduled,NCAA D1 Women,0.0602341,160,,,159,,,2022-04-09,,11218
scheduled,NCAA D1 Women,0.470964,159,,,161,,,2022-04-30,,11219
completedFromNCAA,NCAA D1 Women,0.185282,160,1,150.0,99,53.053,11,2022-02-20,17,11220
scheduled,NCAA D1 Women,0.297359,102,,,160,,,2022-03-29,,11221
scheduled,NCAA D1 Women,0.0539791,160,,,161,,,2022-04-23,,11222
completedFromNCAA,NCAA D1 Women,0.855685,164,0,119.0,180,66.385,6,2022-02-16,12,11223
completedFromNCAA,NCAA D1 Women,0.58261,164,1,87.0,181,33.721,11,2022-03-02,13,11224
completedFromNCAA,NCAA D1 Women,0.582222,164,0,104.0,195,54.99,10,2022-03-05,15,11225
scheduled,NCAA D1 Women,0.960488,164,,,170,,,2022-03-30,,11226
scheduled,NCAA D1 Women,0.823598,164,,,171,,,2022-04-02,,11227
scheduled,NCAA D1 Women,0.0992498,163,,,164,,,2022-04-06,,11228
scheduled,NCAA D1 Women,0.119425,166,,,164,,,2022-04-09,,11229
scheduled,NCAA D1 Women,0.72338,164,,,165,,,2022-04-13,,11230
completedFromNCAA,NCAA D1 Women,0.107199,179,2,132.0,165,41.745,14,2022-02-23,11,11231
scheduled,NCAA D1 Women,0.725573,180,,,165,,,2022-03-19,,11232
scheduled,NCAA D1 Women,0.208736,165,,,181,,,2022-03-23,,11233
scheduled,NCAA D1 Women,0.359019,171,,,165,,,2022-03-26,,11234
scheduled,NCAA D1 Women,0.776311,165,,,163,,,2022-03-30,,11235
scheduled,NCAA D1 Women,0.902873,165,,,170,,,2022-04-20,,11236
scheduled,NCAA D1 Women,0.738192,165,,,166,,,2022-04-24,,11237
completedFromNCAA,NCAA D1 Women,0.852216,171,0,151.0,176,60.996,11,2022-02-19,16,11238
completedFromNCAA,NCAA D1 Women,0.128693,176,0,143.0,198,71.316,17,2022-02-26,6,11239
completedFromNCAA,NCAA D1 Women,0.0523433,176,1,112.0,116,34.765,8,2022-03-02,11,11240
completedFromNCAA,NCAA D1 Women,0.222419,176,0,163.0,111,62.272,18,2022-03-05,5,11241
scheduled,NCAA D1 Women,0.0440843,176,,,154,,,2022-03-09,,11242
scheduled,NCAA D1 Women,0.398023,176,,,106,,,2022-03-19,,11243
scheduled,NCAA D1 Women,0.539634,93,,,176,,,2022-03-27,,11244
scheduled,NCAA D1 Women,0.962027,116,,,176,,,2022-04-09,,11245
scheduled,NCAA D1 Women,0.955916,154,,,176,,,2022-04-16,,11246
completedFromNCAA,NCAA D1 Women,0.42281,170,1,91.0,179,32.278,10,2022-02-19,12,11247
completedFromNCAA,NCAA D1 Women,0.643069,179,2,73.0,192,21.659,7,2022-03-05,8,11248
scheduled,NCAA D1 Women,0.677097,179,,,149,,,2022-03-08,,11249
scheduled,NCAA D1 Women,0.797822,197,,,179,,,2022-03-12,,11250
scheduled,NCAA D1 Women,0.0808751,179,,,180,,,2022-03-30,,11251
scheduled,NCAA D1 Women,0.689805,179,,,175,,,2022-04-06,,11252
scheduled,NCAA D1 Women,0.942177,181,,,179,,,2022-04-20,,11253
scheduled,NCAA D1 Women,0.0018825,179,,,115,,,2022-04-23,,11254
scheduled,NCAA D1 Women,0.497148,177,,,179,,,2022-04-30,,11255
completedFromNCAA,NCAA D1 Women,0.844804,187,3,129.0,96,4.437,12,2022-02-11,9,11257
completedFromNCAA,NCAA D1 Women,0.591246,187,0,81.0,117,6.835,11,2022-02-25,10,11258
completedFromNCAA,NCAA D1 Women,0.21487,187,0,146.0,99,57.464,23,2022-02-27,13,11259
scheduled,NCAA D1 Women,0.98966,188,,,187,,,2022-03-11,,11260
scheduled,NCAA D1 Women,0.690122,185,,,187,,,2022-03-18,,11261
scheduled,NCAA D1 Women,0.545318,187,,,186,,,2022-03-25,,11262
scheduled,NCAA D1 Women,0.0450269,187,,,189,,,2022-03-27,,11263
scheduled,NCAA D1 Women,0.454682,186,,,187,,,2022-04-01,,11264
scheduled,NCAA D1 Women,0.954973,189,,,187,,,2022-04-03,,11265
scheduled,NCAA D1 Women,0.309878,187,,,185,,,2022-04-08,,11266
scheduled,NCAA D1 Women,0.01034,187,,,188,,,2022-04-23,,11267
scheduled,NCAA D1 Women,0.0295395,170,,,195,,,2022-03-09,,11269
scheduled,NCAA D1 Women,0.851479,195,,,198,,,2022-03-26,,11270
scheduled,NCAA D1 Women,0.368312,194,,,195,,,2022-04-09,,11271
scheduled,NCAA D1 Women,0.7938,195,,,197,,,2022-04-16,,11272
scheduled,NCAA D1 Women,0.955216,195,,,192,,,2022-04-20,,11273
completedFromNCAA,NCAA D1 Women,0.504541,102,0,99.0,96,8.706,12,2022-02-20,11,11274
completedFromNCAA,NCAA D1 Women,0.0818928,96,1,172.0,95,17.868,16,2022-02-26,17,11275
completedFromLiveStats,NCAA D1 Women,0.772072,98,1,106.0,96,5.427,18,2022-03-06,16,11276
scheduled,NCAA D1 Women,0.0474306,96,,,99,,,2022-03-12,,11277
scheduled,NCAA D1 Women,0.0226836,96,,,97,,,2022-03-19,,11278
scheduled,NCAA D1 Women,0.986138,944,,,96,,,2022-04-02,,11279
scheduled,NCAA D1 Women,0.268285,94,,,96,,,2022-04-09,,11280
scheduled,NCAA D1 Men,0.37874,10,,,57,,,2022-03-12,,11282
scheduled,NCAA D1 Men,0.905876,57,,,8,,,2022-03-16,,11283
scheduled,NCAA D1 Men,0.0853444,58,,,57,,,2022-04-16,,11284
scheduled,NCAA D1 Men,0.267168,20,,,57,,,2022-04-20,,11285
completedFromNCAA,NCAA D1 Men,0.7547,29,0,108.0,35,69.688,8,2022-02-19,20,11286
scheduled,NCAA D1 Men,0.482296,1,,,29,,,2022-03-12,,11287
scheduled,NCAA D1 Men,0.842661,29,,,3,,,2022-04-16,,11288
completedFromNCAA,NCAA D1 Women,0.188622,149,1,80.0,180,37.847,5,2022-02-12,8,11289
completedFromNCAA,NCAA D1 Women,0.1041,163,1,85.0,180,18.147,11,2022-02-26,12,11290
scheduled,NCAA D1 Women,0.438007,194,,,180,,,2022-03-08,,11291
scheduled,NCAA D1 Women,0.919969,180,,,177,,,2022-04-02,,11292
scheduled,NCAA D1 Women,0.0380624,175,,,180,,,2022-04-09,,11293
scheduled,NCAA D1 Women,0.41089,180,,,181,,,2022-04-16,,11294
scheduled,NCAA D1 Women,0.979015,115,,,180,,,2022-04-30,,11295
completedFromNCAA,NCAA D1 Men,0.810753,20,1,168.0,42,7.22,28,2022-02-12,5,11296
completedFromNCAA,NCAA D1 Men,0.185662,3,1,104.0,42,23.894,10,2022-02-20,14,11297
completedFromNCAA,NCAA D1 Men,0.737105,42,0,165.0,11,7.99,20,2022-02-26,11,11298
scheduled,NCAA D1 Men,0.465678,42,,,8,,,2022-03-19,,11299
scheduled,NCAA D1 Men,0.210829,37,,,42,,,2022-03-26,,11300
scheduled,NCAA D1 Men,0.618786,42,,,1,,,2022-04-02,,11301
scheduled,NCAA D1 Men,0.704169,42,,,35,,,2022-04-16,,11302
